Text A,Text B,Threshold,Cutoff,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_30095947.txt","3","5","3","1","1460562","34662","[(1379198, 1379265)]","[(22965, 23028)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25485093.txt","3","5","3","2","1460562","25479","[(820191, 820262), (1253180, 1253548)]","[(6026, 6093), (10337, 10685)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476814.txt","3","5","3","2","1460562","31573","[(254200, 254447), (273385, 273572)]","[(3327, 3558), (25438, 25613)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_441222.txt","3","5","3","1","1460562","41447","[(260236, 260329)]","[(34959, 35048)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26469656.txt","3","5","3","1","1460562","38317","[(544342, 544459)]","[(963, 1074)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25087246.txt","3","5","3","1","1460562","47732","[(233761, 233924)]","[(38022, 38177)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871384.txt","3","5","3","5","1460562","60792","[(226658, 227001), (227021, 227240), (227104, 227339), (227351, 228259), (227799, 228521)]","[(50140, 50546), (50567, 50775), (50646, 50836), (50843, 51696), (51264, 51943)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288705.txt","3","5","3","3","1460562","47634","[(1045, 1396), (1120, 1767), (1419, 1783)]","[(19776, 20106), (19845, 20457), (20130, 20473)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_42579744.txt","3","5","3","1","1460562","9960","[(3615, 3792)]","[(4997, 5162)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/book-chapter-10.2307_j.ctv4s7k96.10.txt","3","5","3","1","1460562","57228","[(880108, 880175)]","[(49789, 49853)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_40245637.txt","3","5","3","1","1460562","67402","[(1049568, 1049764)]","[(36232, 36420)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_24598792.txt","3","5","3","3","1460562","58804","[(425225, 425443), (425507, 426160), (425677, 426171)]","[(8650, 8857), (8915, 9535), (9080, 9542)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476652.txt","3","5","3","1","1460562","8644","[(411392, 411528)]","[(2616, 2749)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_30244720.txt","3","5","3","2","1460562","53420","[(1407863, 1407936), (1420163, 1420306)]","[(26412, 26482), (34804, 35026)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476522.txt","3","5","3","5","1460562","35568","[(269065, 269203), (431546, 432060), (431973, 432074), (500486, 500560), (501549, 501660)]","[(2926, 3056), (18192, 18676), (18597, 18690), (29132, 29202), (29441, 29541)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476168.txt","3","5","3","1","1460562","40343","[(351760, 351833)]","[(7390, 7459)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476557.txt","3","5","3","1","1460562","63481","[(259580, 259691)]","[(53867, 53970)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25473837.txt","3","5","3","2","1460562","31442","[(11663, 11826), (125441, 125550)]","[(18560, 18716), (21033, 21134)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25484991.txt","3","5","3","2","1460562","16200","[(30442, 30785), (34050, 34182)]","[(9955, 10276), (11412, 11539)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871412.txt","3","5","3","1","1460562","31306","[(633592, 633769)]","[(7368, 7537)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25485106.txt","3","5","3","2","1460562","13634","[(416549, 416762), (416926, 417141)]","[(106, 307), (454, 7382)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26283619.txt","3","5","3","1","1460562","3745","[(1357531, 1357625)]","[(3554, 3644)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476835.txt","3","5","3","1","1460562","16279","[(771261, 771341)]","[(2367, 2443)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288793.txt","3","5","3","1","1460562","78561","[(35312, 35514)]","[(69938, 70132)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476735.txt","3","5","3","4","1460562","72656","[(254200, 254338), (365522, 365668), (531785, 531893), (566696, 566819)]","[(2928, 3058), (16252, 16390), (23159, 23259), (48101, 48216)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26277051.txt","3","5","3","1","1460562","18592","[(1311036, 1311336)]","[(3369, 3653)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26634666.txt","3","5","3","1","1460562","16262","[(131160, 131306)]","[(5703, 5841)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44873796.txt","3","5","3","5","1460562","32318","[(173737, 174217), (252884, 253001), (260230, 260329), (271731, 271795), (453883, 454068)]","[(8031, 8481), (12927, 13036), (13573, 13668), (15111, 15171), (25746, 25896)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26283672.txt","3","5","3","5","1460562","52362","[(25922, 26283), (26332, 26501), (26553, 27250), (27410, 27582), (1453849, 1453938)]","[(30071, 30462), (30501, 30649), (30695, 31292), (34746, 34910), (40936, 41021)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26635174.txt","3","5","3","1","1460562","15463","[(1295271, 1295329)]","[(3949, 4003)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3251250.txt","3","5","3","2","1460562","43396","[(1238660, 1238747), (1239243, 1239399)]","[(16016, 16097), (18718, 18863)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3831497.txt","3","5","3","4","1460562","36466","[(10180, 10469), (10434, 10657), (10499, 10663), (1139704, 1140048)]","[(22568, 22841), (22806, 23021), (22869, 23027), (24197, 24511)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871307.txt","3","5","3","2","1460562","51576","[(1404203, 1404319), (1417271, 1417365)]","[(39598, 39699), (41524, 41614)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25486506.txt","3","5","3","1","1460562","13267","[(1109083, 1109149)]","[(3265, 3325)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2979_jmodelite.32.4.34.txt","3","5","3","3","1460562","28317","[(515220, 515346), (538741, 539001), (539002, 539318)]","[(6169, 6288), (17651, 17902), (17984, 18284)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_2872796.txt","3","5","3","1","1460562","45253","[(647588, 647677)]","[(43246, 43328)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871347.txt","3","5","3","2","1460562","44281","[(368524, 368752), (1069673, 1069819)]","[(37719, 37935), (39099, 39237)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_40246848.txt","3","5","3","1","1460562","56526","[(3413, 3548)]","[(21315, 21442)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_27934356.txt","3","5","3","1","1460562","4724","[(875, 1019)]","[(909, 1044)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25087114.txt","3","5","3","2","1460562","18050","[(604185, 604648), (605657, 605966)]","[(7792, 8228), (8296, 8589)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26285148.txt","3","5","3","1","1460562","5304","[(1410495, 1410638)]","[(2724, 2857)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_23738354.txt","3","5","3","1","1460562","23873","[(35387, 35486)]","[(17379, 17470)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476530.txt","3","5","3","1","1460562","7254","[(1387281, 1387361)]","[(354, 431)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25486473.txt","3","5","3","1","1460562","25103","[(182454, 182561)]","[(14031, 14131)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871047.txt","3","5","3","8","1460562","58050","[(873646, 873747), (875867, 876059), (878808, 878992), (1151979, 1152098), (1152276, 1152541), (1152555, 1152695), (1153364, 1153467), (1449419, 1449728)]","[(29924, 30021), (32259, 32439), (42902, 43082), (49387, 49499), (49631, 49882), (49896, 50028), (53287, 53382), (56197, 56431)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26468980.txt","3","5","3","1","1460562","832038","[(75899, 76029)]","[(191272, 191394)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25487275.txt","3","5","3","1","1460562","62909","[(1459478, 1459541)]","[(56368, 56433)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_27934598.txt","3","5","3","2","1460562","24798","[(4538, 4968), (4769, 5072)]","[(1948, 2282), (2109, 2379)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288778.txt","3","5","3","2","1460562","27144","[(881282, 881361), (884174, 884298)]","[(17476, 17551), (18608, 18724)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288810.txt","3","5","3","1","1460562","56827","[(362224, 362295)]","[(41524, 41589)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288828.txt","3","5","3","2","1460562","109733","[(875, 1232), (453883, 454105)]","[(35538, 35867), (58200, 58384)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_2871985.txt","3","5","3","1","1460562","33674","[(594444, 594596)]","[(33393, 33541)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288746.txt","3","5","3","5","1460562","48853","[(147208, 147307), (147367, 147427), (405392, 405464), (410854, 411089), (422229, 422459)]","[(24510, 24605), (24620, 24676), (25888, 25956), (26474, 26697), (29245, 29457)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_41222736.txt","3","5","3","2","1460562","22297","[(911, 1032), (671498, 671639)]","[(1844, 1955), (6915, 7049)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25487287.txt","3","5","3","1","1460562","17886","[(635354, 635505)]","[(208, 350)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_43662714.txt","3","5","3","1","1460562","16998","[(318892, 319019)]","[(5171, 5290)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25486845.txt","3","5","3","2","1460562","3689","[(824641, 824705), (1281660, 1281828)]","[(1938, 1998), (2757, 2918)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25487183.txt","3","5","3","4","1460562","113417","[(176256, 176330), (617452, 617520), (880993, 881089), (1024403, 1024583)]","[(19638, 19708), (81654, 81722), (84476, 84564), (85208, 85427)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26276917.txt","3","5","3","1","1460562","6118","[(833800, 833963)]","[(1726, 1879)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25305123.txt","3","5","3","1","1460562","22405","[(366113, 366408)]","[(13860, 14139)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3684184.txt","3","5","3","2","1460562","32887","[(1459208, 1460037), (1459880, 1460410)]","[(26660, 27430), (27282, 27783)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871199.txt","3","5","3","5","1460562","41280","[(32199, 32404), (224870, 224955), (280149, 280534), (420803, 421001), (422229, 422459)]","[(13567, 14425), (15894, 15976), (23421, 23783), (33444, 33630), (33666, 33878)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871184.txt","3","5","3","1","1460562","26373","[(260230, 260329)]","[(22540, 22635)]"
"../texts/corpus-joyce-finnegans-wake-tei/finnegans-wake-corrected.html","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25485262.txt","3","5","3","1","1460562","63546","[(373709, 373999)]","[(27378, 27651)]"
